decibelMedia,decibelDesvioPadrao,decibelMediana,pitchMedia,pitchDesvioPadrao,pitchMediana,Classe
38.77075695,17.93995494,43.8633658,129.8203125,1.786516936,128.515625,Pedro
33.83565914,18.34752932,37.95006479,129.1679688,1.45868497,128.515625,Pedro
25.86515529,17.09064291,25.86515529,128.5273438,0.026203922,128.515625,Pedro
25.86515529,17.09064291,25.86515529,128.5390625,0.032093119,128.515625,Pedro
4.492365096,13.13504685,4.492365096,128.5507813,0.032093119,128.5742188,Pedro
23.22817846,39.63148821,23.22817846,128.5595703,0.029296875,128.5742188,Pedro
33.35716432,33.06231227,51.25187252,128.5742188,0,128.5742188,Pedro
33.35716432,33.06231227,51.25187252,185.0065104,97.74359635,128.5742188,Pedro
37.07491556,28.00055402,49.74002091,241.4388021,97.74359635,297.8710938,Pedro
47.18733442,7.9986365,49.74002091,297.8710938,0,297.8710938,Pedro
44.67785457,7.872005569,44.72106122,297.8710938,0,297.8710938,Pedro
43.3968788,6.164648511,44.72106122,297.8710938,0,297.8710938,Pedro
44.64263658,6.021771389,48.22816929,297.8710938,0,297.8710938,Pedro
43.7462534,6.556850529,44.85259304,397.2309222,140.5160169,397.2309222,Pedro
46.44361792,4.564403669,48.49123294,496.5907506,0,496.5907506,Pedro
48.35912328,1.337501571,48.49123294,496.5907506,6.96E-14,496.5907506,Pedro
46.1245,3.985459584,46.96046922,496.5907506,6.96E-14,496.5907506,Pedro
44.37391616,3.657938411,44.37391616,496.5907506,0,496.5907506,Pedro
44.37391616,3.657938411,44.37391616,478.2968685,36.5877642,496.5907506,Pedro
37.74074158,11.77655602,41.7873631,460.0029864,42.24791101,460.0029864,Pedro
24.93394404,16.62840659,24.47439242,441.7091043,36.5877642,423.4152222,Pedro
16.50723451,11.26726277,16.50723451,353.3672834,200.0634522,423.4152222,Pedro
14.88847592,8.446108169,11.65095875,317.5614166,211.7076111,423.4152222,Pedro
13.14485117,7.727789974,10.09551767,282.2768148,244.4588925,423.4152222,Pedro
7.854018822,3.441388793,8.227026761,211.7076111,299.3997749,211.7076111,Pedro
7.625332896,4.177433629,7.913976921,0,0,0,Pedro
5.992802916,4.721714133,5.61251997,0,0,0,Pedro
1.072340986,6.700477032,2.203137997,0,0,0,Pedro
-1.208204325,6.011594395,1.095212976,0,0,0,Pedro
-3.467837997,6.453128572,-3.467837997,0,0,0,Pedro
11.75797451,26.76373541,1.095212976,0,0,0,Pedro
29.32906244,32.87032043,42.20959951,0,0,0,Pedro
50.84395119,7.598926534,53.80847678,0,0,0,Pedro
50.84395119,7.598926534,53.80847678,124.9487305,176.7041892,124.9487305,Pedro
51.66254642,6.41686701,53.96340444,249.8974609,0,249.8974609,Pedro
54.21174059,1.705878114,53.96340444,249.8974609,0,249.8974609,Pedro
52.84354761,3.445162149,53.26235415,249.8974609,0,249.8974609,Pedro
50.87806086,2.843400667,50.52910325,249.8974609,0,249.8974609,Pedro
50.87806086,2.843400667,50.52910325,241.5999349,14.37173668,249.8974609,Pedro
50.56799359,2.406301881,50.52910325,233.3024089,14.37173668,225.0048828,Pedro
50.84287635,2.727655278,50.76494667,225.0048828,0,225.0048828,Pedro
52.26810583,2.456915469,53.19198512,225.0048828,0,225.0048828,Pedro
53.47353101,0.579958043,53.50590721,203.9501483,47.07981763,225.0048828,Pedro
52.95042546,1.148386637,53.19198512,198.6864647,52.6368363,225.0048828,Pedro
52.97454627,1.405239097,53.50590721,172.3680465,60.77978321,172.3680465,Pedro
52.53214239,1.36258287,52.17869556,146.0496284,52.6368363,119.7312102,Pedro
51.77990219,0.56397899,51.77990219,120.1292182,0.796015987,119.7312102,Pedro
52.41500281,1.170083138,52.17869556,120.5272262,0.919160088,120.5272262,Pedro
54.19235283,2.309380717,53.68520406,120.5272262,0.919160088,120.5272262,Pedro
54.19235283,2.309380717,53.68520406,120.9252342,0.796015987,121.3232422,Pedro
55.4819051,1.591202548,56.04735236,121.3232422,0,121.3232422,Pedro
54.69213858,2.045207808,54.86627821,121.3232422,0,121.3232422,Pedro
55.02778342,2.366087005,56.04735236,196.0644531,105.7000342,196.0644531,Pedro
55.66441798,3.167520046,56.04735236,220.9781901,86.30371651,270.8056641,Pedro
56.16990876,2.776845788,56.86686673,270.8056641,0,270.8056641,Pedro
56.42054387,2.807175186,57.36813694,270.8056641,0,270.8056641,Pedro
57.78644548,0.791344085,57.6863811,244.5166016,58.78413081,270.8056641,Pedro
56.4567932,2.736673975,57.36813694,218.2275391,71.99556273,270.8056641,Pedro
52.23212742,7.380777991,54.75886456,191.9384766,71.99556273,139.3603516,Pedro
46.24768342,10.52085367,47.09611791,172.2216797,65.72265625,139.3603516,Pedro
33.45150268,19.92616203,37.73650229,139.3603516,0,139.3603516,Pedro
33.45150268,19.92616203,37.73650229,136.1816406,5.505688846,139.3603516,Pedro
16.93143508,25.51403835,19.80688744,133.0029297,5.505688846,129.8242188,Pedro
8.667113618,23.80452002,5.865169793,129.8242188,0,129.8242188,Pedro
-3.873632117,13.77274574,-3.873632117,129.8242188,0,129.8242188,Pedro
9.470278802,32.64388554,9.470278802,103.859375,58.05915565,129.8242188,Pedro
22.94203503,32.8218872,32.55299163,97.36816406,64.91210938,129.8242188,Pedro
44.70863977,10.56558027,49.88554749,86.54947917,74.95404764,129.8242188,Pedro
44.70863977,10.56558027,49.88554749,86.75986018,75.13690564,129.8242188,Pedro
44.75530636,8.62726504,47.39042683,86.9702412,75.31843825,130.4553618,Pedro
45.82009276,6.657113427,47.39042683,130.4553618,0,130.4553618,Pedro
38.01781515,14.25598653,40.85372168,130.4553618,0,130.4553618,Pedro
21.55974782,26.2063494,27.74428714,97.84152134,65.2276809,130.4553618,Pedro
25.46636364,24.31846618,36.81213719,86.9702412,75.31843825,130.4553618,Pedro
25.64033816,24.4946828,36.81213719,65.2276809,92.24587097,65.2276809,Pedro
22.8473884,27.34926309,29.88463199,22.01467896,31.13345755,22.01467896,Pedro
30.3251621,29.8073611,43.42900284,29.35290527,25.42036164,44.02935791,Pedro
46.25565917,3.801973252,47.17635532,44.02935791,0,44.02935791,Pedro
47.97660326,1.978031736,48.58753186,44.02935791,0,44.02935791,Pedro
46.36064251,4.73997074,48.58753186,44.02935791,0,44.02935791,Pedro
47.5319241,4.523916154,49.08231551,44.02935791,0,44.02935791,Pedro
49.5264888,6.480245258,50.31143402,44.02935791,0,44.02935791,Pedro
49.50961868,7.936539567,51.04576888,156.401886,158.9187532,156.401886,Pedro
50.15388363,6.607022742,51.56622368,268.7744141,0,268.7744141,Pedro
53.232746,2.933046732,52.08667848,268.7744141,0,268.7744141,Pedro
52.30761711,4.152115205,52.08667848,268.7744141,0,268.7744141,Pedro
50.17853035,2.698528972,50.17853035,268.7744141,0,268.7744141,Pedro
50.17853035,2.698528972,50.17853035,269.7119141,1.623797632,268.7744141,Pedro
48.90113447,0.892018403,48.90113447,270.1806641,1.623797632,270.1806641,Pedro
45.70190197,5.577016611,48.27038221,270.6494141,1.623797632,271.5869141,Pedro
44.41766185,7.232606199,44.41766185,270.8837891,1.40625,271.5869141,Pedro
42.28577145,6.307944686,39.30343696,271.5869141,0,271.5869141,Pedro
44.22591974,6.448525332,44.41766185,271.5869141,0,271.5869141,Pedro
42.45726408,6.603511285,39.30343696,280.8691406,13.12705069,280.8691406,Pedro
47.48073252,8.472462089,50.04636461,280.8691406,13.12705069,280.8691406,Pedro
47.48073252,8.472462089,50.04636461,290.1513672,0,290.1513672,Pedro
52.50304436,2.222433103,53.08892617,290.1513672,0,290.1513672,Pedro
52.07723248,2.936223156,53.08892617,290.1513672,0,290.1513672,Pedro
51.27193987,2.888180921,50.97249411,290.1513672,0,290.1513672,Pedro
49.44908339,2.560198732,48.81249551,290.1513672,0,290.1513672,Pedro
49.44908339,2.560198732,48.81249551,236.249349,93.3610342,290.1513672,Pedro
46.38096671,3.798430962,47.92567267,209.2983398,114.3434478,209.2983398,Pedro
45.58497929,4.223806436,47.08241637,128.4453125,0,128.4453125,Pedro
42.29547145,4.245276101,40.81645945,128.4453125,0,128.4453125,Pedro
39.90199899,1.293242386,39.90199899,128.4453125,0,128.4453125,Pedro
39.90199899,1.293242386,39.90199899,132.5719401,7.147528674,128.4453125,Pedro
35.75023403,4.578239932,35.75023403,132.5719401,7.147528674,128.4453125,Pedro
35.75023403,4.578239932,35.75023403,136.6985677,7.147528674,140.8251953,Pedro
18.85321651,19.31775141,18.85321651,137.7302246,6.189941406,140.8251953,Pedro
9.729019458,20.88876912,5.193503494,140.8251953,0,140.8251953,Pedro
10.95753344,17.23167925,9.918289434,140.8251953,0,140.8251953,Pedro
12.86853584,20.52766248,9.918289434,105.6188965,70.41259766,140.8251953,Pedro
17.49865487,20.5725231,14.64307538,93.88346354,81.30546442,140.8251953,Pedro
22.12034718,19.69396727,28.30196505,70.41259766,99.57845057,70.41259766,Pedro
29.78027764,11.2237649,32.16054803,116.9482422,165.3897902,116.9482422,Pedro
39.62251126,10.77779196,38.08803507,116.9482422,165.3897902,116.9482422,Pedro
39.44436864,13.19283103,36.01913101,233.8964844,0,233.8964844,Pedro
45.83565221,15.19609532,54.01200986,233.8964844,0,233.8964844,Pedro
54.6024958,0.835073226,54.6024958,233.8964844,0,233.8964844,Pedro
54.6024958,0.835073226,54.6024958,254.9088542,36.39449207,233.8964844,Pedro
52.84528628,3.320142757,52.84528628,265.4150391,36.39449207,265.4150391,Pedro
51.38225329,3.454427668,50.49759082,281.1743164,31.51855469,296.9335938,Pedro
51.25165198,3.23900944,50.49759082,284.3261719,28.19105233,296.9335938,Pedro
51.83976143,2.89441054,52.05084032,296.9335938,0,296.9335938,Pedro
52.61881344,3.05251035,53.60408981,296.9335938,0,296.9335938,Pedro
53.1491191,3.247911944,54.2026338,206.5827433,156.4922634,296.9335938,Pedro
54.43351325,1.036375584,54.2026338,161.4073181,191.6630971,161.4073181,Pedro
54.3109584,1.233285606,53.60408981,25.88104248,0,25.88104248,Pedro
53.14548147,2.840337989,53.59376392,25.88104248,4.35E-15,25.88104248,Pedro
50.11780713,3.470893861,50.10765903,25.88104248,4.35E-15,25.88104248,Pedro
50.66336833,3.03676652,51.20385548,25.88104248,0,25.88104248,Pedro
51.46835281,4.25492799,51.20385548,25.88104248,0,25.88104248,Pedro
51.46835281,4.25492799,51.20385548,35.59114729,13.73216191,35.59114729,Pedro
52.40202956,4.266562967,53.07120898,45.30125209,0,45.30125209,Pedro
54.32295956,1.873240088,54.08904224,45.30125209,8.70E-15,45.30125209,Pedro
54.53381354,1.59669379,54.08904224,45.30125209,8.70E-15,45.30125209,Pedro
52.51653854,2.561755969,53.49291693,45.30125209,8.70E-15,45.30125209,Pedro
52.51653854,2.561755969,53.49291693,39.47206334,10.09645109,45.30125209,Pedro
52.06918568,2.404466272,52.59821121,33.64287458,10.09645109,27.81368583,Pedro
50.71733642,2.218276052,50.49063801,27.81368583,0,27.81368583,Pedro
49.19167846,2.088241606,48.83646163,27.81368583,0,27.81368583,Pedro
50.11000727,2.576670069,50.49063801,27.81368583,0,27.81368583,Pedro
49.88976225,2.285161006,49.00878218,27.81368583,0,27.81368583,Pedro
49.34896416,2.238942597,48.9685518,114.7442453,122.9383761,114.7442453,Pedro
49.24283047,2.275296252,48.75628442,201.6748047,0,201.6748047,Pedro
47.76868517,4.746108943,48.75628442,201.6748047,0,201.6748047,Pedro
46.2189412,4.402054855,48.50378667,187.2177124,28.91418457,201.6748047,Pedro
41.94505006,6.197265004,41.14425477,178.543457,31.67390224,201.6748047,Pedro
42.44938091,5.159598894,42.5533141,166.9777832,31.67390224,143.8464355,Pedro
40.43124565,3.936365289,41.14425477,167.5559082,32.48161426,143.8464355,Pedro
41.32640198,4.451252647,43.82972376,159.0261841,30.35949707,143.8464355,Pedro
41.32640198,4.451252647,43.82972376,174.2059326,35.05612761,174.2059326,Pedro
42.11211369,3.090577649,43.82972376,189.3856812,30.35949707,204.5654297,Pedro
41.90763652,2.922686321,43.34894193,204.5654297,0,204.5654297,Pedro
41.90763652,2.922686321,43.34894193,197.4047852,14.32128906,204.5654297,Pedro
39.85617975,3.055860499,38.54424388,193.1083984,15.68818614,204.5654297,Pedro
40.57099412,2.875649595,40.62984055,187.3798828,15.68818614,175.9228516,Pedro
41.24657753,3.108948892,42.71543723,170.8751221,29.98410365,175.9228516,Pedro
39.94311878,2.557643747,39.43856568,154.3703613,29.51196268,175.9228516,Pedro
37.75250242,4.853475845,38.55695956,148.9822388,31.1083401,148.9822388,Pedro
37.77821875,5.943935875,39.43856568,135.5119324,26.94061279,122.041626,Pedro
35.30960952,5.839225803,35.30960952,137.1330261,30.18280029,122.041626,Pedro
24.98108545,18.35983406,31.18065335,152.2244263,34.85209575,152.2244263,Pedro
11.65079354,17.08819064,4.324037333,167.3158264,30.18280029,182.4072266,Pedro
0.683940098,3.20601802,-0.552310065,167.3158264,30.18280029,182.4072266,Pedro
4.783435678,8.606731305,1.885863634,182.4072266,0,182.4072266,Pedro
2.490993991,9.046176665,-0.552310065,121.6048177,105.3128614,182.4072266,Pedro
2.032733155,10.37839405,-1.13610852,60.80240885,105.3128614,0,Pedro
-1.177999711,13.07972886,-4.199339867,0,0,0,Pedro
-2.455010631,13.39580999,-6.753361706,0,0,0,Pedro
-8.967321647,3.835416454,-6.827950654,0,0,0,Pedro
-10.11159609,4.643775912,-10.11159609,0,0,0,Pedro
-1.258378947,15.68185859,-6.827950654,0,0,0,Pedro
6.697269976,12.08833673,10.47170524,0,0,0,Pedro
9.770396877,7.054505917,10.47170524,0,0,0,Pedro
2.332633907,15.95175981,6.431567644,0,0,0,Pedro
2.332633907,15.95175981,6.431567644,0,0,0,Pedro
-2.372506571,15.77522996,2.391430048,0,0,0,Pedro
-10.85461882,11.74131278,-14.9746315,0,0,0,Pedro
3.381129517,36.21505587,-14.9746315,0,0,0,Pedro
27.20973603,36.67289769,45.09867505,0,0,0,Pedro
27.20973603,36.67289769,45.09867505,64.36523438,111.4838562,0,Pedro
33.90750065,32.80306622,48.30191979,96.54785156,136.5392811,96.54785156,Pedro
50.2015447,4.592004057,51.50516454,193.0957031,0,193.0957031,Pedro
52.13168961,1.647739581,51.50516454,193.0957031,0,193.0957031,Pedro
52.44495215,2.200293378,52.44495215,193.0957031,0,193.0957031,Pedro
52.87435876,1.724475449,53.73317197,193.0957031,0,193.0957031,Pedro
52.31114087,2.011055656,52.31114087,193.0957031,0,193.0957031,Pedro
52.31114087,2.011055656,52.31114087,175.4182943,30.61817028,193.0957031,Pedro
55.72453132,2.816207406,55.72453132,166.5795898,30.61817028,166.5795898,Pedro
56.65521985,2.562041272,57.71589067,157.7408854,30.61817028,140.0634766,Pedro
58.11624379,0.566184802,58.11624379,153.3215332,26.51611328,140.0634766,Pedro
58.11624379,0.566184802,58.11624379,142.3455132,4.564073351,140.0634766,Pedro
58.80130226,1.2522771,58.5165969,143.1061921,5.270137955,140.0634766,Pedro
59.34400805,1.170136067,59.34400805,146.1489077,5.270137955,149.1916233,Pedro
56.79506378,4.774887626,56.79506378,146.1489077,5.270137955,149.1916233,Pedro
56.79506378,4.774887626,56.79506378,149.1916233,0,149.1916233,Pedro
53.3640745,6.83482539,53.41870836,149.1916233,0,149.1916233,Pedro
49.92780191,3.458767137,49.86260143,149.1916233,0,149.1916233,Pedro
49.92780191,3.458767137,49.86260143,144.8130968,6.192171525,144.8130968,Pedro
48.96609685,2.160100185,49.86260143,143.353588,5.055886879,140.4345703,Pedro
50.01054504,2.73389403,50.1980973,140.4345703,0,140.4345703,Pedro
51.18002806,1.733528637,50.53359318,140.4345703,0,140.4345703,Pedro
52.05034315,1.355631869,52.4735467,140.4345703,0,140.4345703,Pedro
52.05034315,1.355631869,52.4735467,140.4345703,0,140.4345703,Pedro
53.71635598,1.607407618,53.14388959,140.4345703,0,140.4345703,Pedro
54.75448065,2.008480333,55.53163167,140.4345703,0,140.4345703,Pedro
54.75448065,2.008480333,55.53163167,101.3023507,55.34131567,101.3023507,Pedro
54.01922531,3.269097897,55.53163167,88.25827753,45.18599503,62.17013114,Pedro
53.92681943,2.675597646,54.59061672,62.17013114,0,62.17013114,Pedro
55.10688008,4.216522747,54.95393268,62.17013114,0,62.17013114,Pedro
55.10945191,4.217462147,54.95907633,62.17013114,0,62.17013114,Pedro
56.13974351,4.318303383,56.26855089,62.17013114,0,62.17013114,Pedro
57.60773421,3.239909582,58.26021258,116.3292118,76.5925064,116.3292118,Pedro
59.12122128,1.919557372,59.97771217,170.4882925,0,170.4882925,Pedro
58.40478877,1.891482274,58.54484714,170.4882925,0,170.4882925,Pedro
58.98126422,1.273982387,59.13900139,170.4882925,0,170.4882925,Pedro
58.32317249,1.053425555,58.10149784,170.4882925,0,170.4882925,Pedro
58.32317249,1.053425555,58.10149784,160.3857497,17.49811741,170.4882925,Pedro
57.16088967,1.494971487,57.50734358,150.2832069,17.49811741,140.1806641,Pedro
54.79485531,4.817280088,56.34148087,140.1806641,0,140.1806641,Pedro
53.53498951,5.028489846,55.05441879,140.5027771,0.644226074,140.1806641,Pedro
49.17227769,5.367354227,47.92200678,140.6960449,0.705714306,140.1806641,Pedro
51.23346677,6.01661555,51.48821279,140.9537354,0.705714306,141.4691162,Pedro
52.17565708,7.025007016,52.6695204,141.2114258,0.576213318,141.4691162,Pedro
53.59354052,7.871704058,57.41703402,141.7453613,0.61770286,141.4691162,Pedro
53.18126723,6.479894049,54.6807407,142.0216064,0.75652841,141.4691162,Pedro
55.11952288,3.514898707,54.85523204,142.159729,0.797450964,142.159729,Pedro
54.35368583,3.874626571,52.29343006,142.5050354,0.690612793,142.8503418,Pedro
53.93339153,3.147564808,52.29343006,142.8503418,0,142.8503418,Pedro
52.99966241,3.176818602,52.11893872,142.8503418,0,142.8503418,Pedro
53.35140075,3.794198924,52.29343006,143.0530735,0.286705866,143.0530735,Pedro
51.30076497,5.789629057,50.19847505,143.1206507,0.23409436,143.2558051,Pedro
52.63830035,5.431624065,53.42469077,143.2558051,0,143.2558051,Pedro
53.02709817,5.934000874,53.42469077,143.2558051,0,143.2558051,Pedro
53.96997255,6.890898131,56.65090649,141.0939689,4.834012806,143.2558051,Pedro
55.1319066,6.087419893,57.63430761,138.9321326,5.920432392,143.2558051,Pedro
57.36696117,1.858644752,57.63430761,136.7702964,5.920432392,132.4466239,Pedro
57.60564606,2.200004,58.61770874,127.4990182,17.7344898,132.4466239,Pedro
54.30105773,4.755300137,55.08174098,118.22774,19.47000868,132.4466239,Pedro
52.64229527,5.106978015,52.14273222,111.118298,19.47000868,96.89941406,Pedro
51.12863204,3.335649896,50.88338964,105.7862165,17.77360491,96.89941406,Pedro
49.84363501,2.045843195,49.57273817,96.89941406,0,96.89941406,Pedro
49.84363501,2.045843195,49.57273817,157.1809896,104.4107516,96.89941406,Pedro
49.80597983,2.062862574,49.4974278,217.4625651,104.4107516,277.7441406,Pedro
51.0029075,1.776391797,51.19773574,277.7441406,0,277.7441406,Pedro
50.32851889,1.472767632,49.9036271,277.7441406,0,277.7441406,Pedro
50.45744089,1.775905808,49.86550133,273.875,8.651661452,277.7441406,Pedro
51.09761904,1.934392209,51.15960998,272.9077148,9.672851563,277.7441406,Pedro
51.77912448,1.681104356,52.45371862,268.0712891,11.16924691,268.0712891,Pedro
52.50890202,2.429145651,53.0181535,264.8470052,11.16924691,258.3984375,Pedro
53.83060237,1.148976217,53.83060237,258.3984375,0,258.3984375,Pedro
54.87944972,1.990054141,54.64305125,258.3984375,0,258.3984375,Pedro
56.66008281,1.878675364,56.97714443,258.3984375,0,258.3984375,Pedro
56.66008281,1.878675364,56.97714443,188.6594687,98.62579554,188.6594687,Pedro
57.6685986,0.97786386,57.6685986,165.4131457,80.52762485,118.9204998,Pedro
58.70856236,1.929425498,58.36005276,118.9204998,1.74E-14,118.9204998,Pedro
58.29461379,2.527231089,58.36005276,118.9204998,0,118.9204998,Pedro
52.80990609,9.775285744,55.7352987,118.9204998,0,118.9204998,Pedro
52.80990609,9.775285744,55.7352987,124.5221054,12.5255709,118.9204998,Pedro
46.98780665,14.11706445,48.8206142,130.123711,15.34062872,118.9204998,Pedro
39.68146496,11.99730545,36.7345264,135.7253166,15.34062872,146.9285278,Pedro
34.33018704,6.63972554,31.56312312,131.2647518,22.85203531,146.9285278,Pedro
38.60085876,13.9950847,31.56312312,126.804187,27.55638856,146.9285278,Pedro
43.37782909,14.89472096,43.14053399,121.7731018,29.04698397,121.7731018,Pedro
47.99660268,14.31015904,54.71794486,109.1953888,25.15542603,96.61767578,Pedro
56.21334246,2.114811568,56.21334246,96.89318848,0.551025391,96.61767578,Pedro
55.13043449,2.398808657,54.71794486,96.98502604,0.636269315,96.61767578,Pedro
55.33667931,3.354600483,55.33667931,97.3523763,0.636269315,97.71972656,Pedro
52.50136835,0.655134731,52.50136835,97.3523763,0.636269315,97.71972656,Pedro
52.50136835,0.655134731,52.50136835,97.71972656,0,97.71972656,Pedro
52.1418081,0.776177483,52.03811814,97.71972656,0,97.71972656,Pedro
51.79303547,0.326277829,51.91830069,97.71972656,0,97.71972656,Pedro
50.78846722,2.026721738,51.67049414,97.71972656,0,97.71972656,Pedro
50.37191691,2.262811648,51.42268759,108.4179688,15.1295992,108.4179688,Pedro
48.69428882,3.830311788,49.59872502,119.1162109,0,119.1162109,Pedro
47.78482256,4.128457261,47.77476245,119.1162109,0,119.1162109,Pedro
45.42439424,2.118652504,44.83701573,119.1162109,0,119.1162109,Pedro
43.37022262,1.631984257,43.66140455,119.1162109,0,119.1162109,Pedro
41.05056749,4.826881125,42.63682606,119.1162109,0,119.1162109,Pedro
40.18028847,5.51396941,41.61224757,322.2558594,351.8481921,119.1162109,Pedro
31.5801057,17.77981479,37.85192484,423.8256836,430.9242688,423.8256836,Pedro
27.16113569,18.89494496,34.09160211,728.5351563,0,728.5351563,Pedro
25.42574364,17.05340634,34.09160211,728.5351563,0,728.5351563,Pedro
29.05512941,20.60803778,36.40607142,728.5351563,0,728.5351563,Pedro
29.05512941,20.60803778,36.40607142,687.5554984,81.95931571,728.5351563,Pedro
41.76907099,4.674544242,43.92138213,662.9677037,89.78193202,728.5351563,Pedro
42.8021,4.340065861,44.45057077,630.1839774,89.78193202,564.6165248,Pedro
45.95643328,2.198839828,45.44047322,605.5961827,81.95931571,564.6165248,Pedro
46.84618253,2.384154345,47.21997173,564.6165248,0,564.6165248,Pedro
46.84618253,2.384154345,47.21997173,396.4952644,291.1945648,564.6165248,Pedro
48.40025774,1.795503142,48.78108047,228.3740041,291.1945648,60.25274368,Pedro
49.90192528,1.495479041,49.58054375,60.25274368,8.70E-15,60.25274368,Pedro
50.63958335,1.638562617,51.02277009,60.25274368,8.70E-15,60.25274368,Pedro
51.61050384,1.008135948,51.940947,60.25274368,8.70E-15,60.25274368,Pedro
51.93924248,1.141314611,51.97403678,60.25274368,0,60.25274368,Pedro
52.38963236,0.620047124,52.19823759,92.97061012,46.27005046,92.97061012,Pedro
52.55022408,0.649576371,52.42243839,125.6884766,0,125.6884766,Pedro
52.75253374,0.441624603,52.58096578,125.6884766,0,125.6884766,Pedro
50.02992794,5.012877196,52.58096578,125.6884766,0,125.6884766,Pedro
48.41779339,5.887614853,48.41779339,123.8185221,4.181345214,125.6884766,Pedro
43.2929635,9.804266849,44.254621,121.9485677,5.121081106,125.6884766,Pedro
35.02632508,18.36931342,38.64896237,121.0135905,5.398093459,121.0135905,Pedro
29.17477818,17.34081621,33.04330373,118.6761475,4.674886068,116.3387044,Pedro
21.63485677,16.13398041,21.63485677,119.6514893,6.625569661,116.3387044,Pedro
16.96763565,13.98218585,10.22640981,122.9642741,7.650548855,122.9642741,Pedro
8.231291043,1.773398955,7.633193395,126.2770589,6.625569661,129.5898438,Pedro
6.214961864,1.809211255,6.834269923,126.9396159,5.926089661,129.5898438,Pedro
5.002120255,2.840088493,5.505846098,129.5898438,0,129.5898438,Pedro
4.112149021,3.163830112,4.177422274,129.5898438,0,129.5898438,Pedro
3.231887927,2.860191838,2.770508851,86.39322917,74.81873117,129.5898438,Pedro
1.362296642,2.049934556,0.957929756,64.79492188,91.63385729,64.79492188,Pedro
-2.411983934,5.731446284,-0.045915567,0,0,0,Pedro
-3.670510388,6.30641592,-0.644095216,0,0,0,Pedro
-13.69562511,14.63824655,-10.91970003,0,0,0,Pedro
-13.69562511,14.63824655,-10.91970003,0,0,0,Pedro
-18.39821589,9.823101834,-14.75186755,0,0,0,Pedro
-4.453827931,31.50684332,-14.75186755,0,0,0,Pedro
10.06888787,38.79980087,8.080798152,0,0,0,Pedro
23.26621052,34.82988472,30.91346385,0,0,0,Pedro
32.37479207,33.77295186,42.27524956,0,0,0,Pedro
51.96308926,14.61968263,56.66878598,0,0,0,Pedro
58.97963106,5.02110818,59.7005367,77.42999946,109.5025554,77.42999946,Pedro
61.93679837,2.0122609,62.50853721,103.2399993,89.40846206,154.8599989,Pedro
61.34712683,2.022452162,61.10453696,154.8599989,0,154.8599989,Pedro
61.8959902,2.080375708,62.50853721,153.1058248,3.508348253,154.8599989,Pedro
57.66335524,6.034851149,59.57811219,152.0533203,3.843202956,154.8599989,Pedro
53.23014548,10.14361938,55.24076425,150.649981,3.843202956,147.8433024,Pedro
50.51530508,8.074827579,51.27629597,149.2466417,3.137962073,147.8433024,Pedro
47.49436937,6.561093315,50.90341632,145.2110758,5.885837526,147.8433024,Pedro
48.59002946,5.787962889,51.27629597,142.5788493,7.208649324,147.8433024,Pedro
48.75102701,5.881954965,51.59829106,139.9466227,7.208649324,134.6821696,Pedro
51.7625099,0.198321074,51.76309266,137.9724528,6.580566406,134.6821696,Pedro
52.95157568,2.309864894,51.92672874,134.6821696,0,134.6821696,Pedro
52.95157568,2.309864894,51.92672874,136.5280219,3.197110005,134.6821696,Pedro
54.01138979,2.606030033,54.04635697,138.3738742,3.197110005,140.2197266,Pedro
55.3893362,2.309193067,56.26085245,140.2197266,0,140.2197266,Pedro
56.52696568,0.483067221,56.40543873,141.756485,3.073516846,140.2197266,Pedro
57.41469044,1.507936417,57.05919214,141.756485,3.073516846,140.2197266,Pedro
57.41469044,1.507936417,57.05919214,143.2932434,3.548991556,143.2932434,Pedro
58.31291247,1.093371324,58.81093227,144.317749,3.548991556,146.3667603,Pedro
58.93977264,0.182207799,58.93977264,146.3667603,0,146.3667603,Pedro
56.64904156,3.969753958,58.81093227,146.3667603,0,146.3667603,Pedro
55.43925583,4.768270542,55.43925583,148.501698,4.26987542,146.3667603,Pedro
50.87350941,8.596878686,52.0675794,150.6366357,4.930427447,150.6366357,Pedro
44.35731201,6.791418577,41.74201657,151.4906108,4.677414171,154.9065111,Pedro
43.51039005,5.798104699,41.35582036,152.7715734,4.26987542,154.9065111,Pedro
44.03567647,6.834348719,41.35582036,154.9065111,0,154.9065111,Pedro
44.03567647,6.834348719,41.35582036,167.1414501,21.19153599,154.9065111,Pedro
48.70367158,10.26243574,47.56917462,179.3763891,21.19153599,191.6113281,Pedro
52.07537438,8.118013054,53.45893817,191.6113281,0,191.6113281,Pedro
54.25628755,4.509899465,53.45893817,191.6113281,0,191.6113281,Pedro
52.20178362,6.140265888,51.22121405,191.6113281,0,191.6113281,Pedro
51.19893636,5.77110579,49.69327684,191.6113281,0,191.6113281,Pedro
48.8951712,3.004217571,48.44041208,173.7221273,30.98500477,191.6113281,Pedro
49.67942217,4.421027983,48.44041208,155.8329264,30.98500477,137.9437256,Pedro
52.09387337,6.553853127,51.53685122,137.9437256,0,137.9437256,Pedro
55.41271266,5.713431858,57.55611082,137.9437256,0,137.9437256,Pedro
57.6536864,1.891598446,57.68875441,137.9437256,0,137.9437256,Pedro
57.6536864,1.891598446,57.68875441,168.5005697,52.92600646,137.9437256,Pedro
55.08353838,6.489604524,57.68875441,199.0574137,52.92600646,229.6142578,Pedro
