decibelMedia,decibelDesvioPadrao,decibelMediana,pitchMedia,pitchDesvioPadrao,pitchMediana
54.11372033,1.259723938,54.06854046,226.7145996,9.440057116,219.8205566
53.71591126,1.300363217,53.47286728,230.1616211,9.440057116,237.0556641
53.15607287,0.809878158,52.87719411,230.4903152,9.008732378,237.0556641
52.98661042,0.527416547,52.87719411,233.1577549,7.795818332,237.0556641
52.98661042,0.527416547,52.87719411,229.2598457,9.001835625,229.2598457
52.03480475,1.818900622,52.52248404,225.3619366,7.795818332,221.4640274
47.20524208,8.137357879,50.02177711,221.4640274,0,221.4640274
47.20524208,8.137357879,50.02177711,220.0416792,2.844696331,221.4640274
37.44024371,12.88856413,38.03379602,219.1882703,3.1162087,221.4640274
40.75656287,12.4392637,44.02778657,218.0503918,3.1162087,215.7746347
37.66815812,13.22397288,38.03379602,195.3753353,48.85683917,215.7746347
44.9322247,18.47001631,50.70552035,172.7002789,58.98199087,215.7746347
47.48888115,15.92399564,52.93218543,151.163101,58.98199087,108.0887451
54.11028407,4.345403881,52.95481009,135.0102175,53.84294481,108.0887451
53.18452457,5.542199068,52.95481009,108.0887451,0,108.0887451
49.52660357,9.483612608,50.75076966,108.0887451,0,108.0887451
46.95175552,8.701700661,48.876626,167.2987671,83.7356161,167.2987671
44.21605719,8.287045275,47.00248233,226.5087891,0,226.5087891
41.3281248,6.089347783,42.0869725,226.5087891,0,226.5087891
38.49094603,5.085549402,38.49094603,226.5087891,0,226.5087891
46.22733213,5.855352742,46.22733213,226.5087891,0,226.5087891
46.22733213,5.855352742,46.22733213,226.5087891,0,226.5087891
46.22733213,5.855352742,46.22733213,234.461263,13.77408894,226.5087891
44.38289862,8.463775622,44.38289862,234.461263,13.77408894,226.5087891
44.38289862,8.463775622,44.38289862,242.413737,13.77408894,250.3662109
30.47168254,11.20965484,30.47168254,244.4018555,11.92871094,250.3662109
30.47168254,11.20965484,30.47168254,249.2633057,2.205810547,250.3662109
31.25278179,8.041052723,32.81498028,248.1604004,2.547050626,248.1604004
37.52487838,17.80799251,32.81498028,247.7192383,2.416344388,245.9545898
37.52487838,17.80799251,32.81498028,244.6997342,5.607529209,245.9545898
49.44660451,14.41383089,57.21439526,241.68023,5.852908216,245.9545898
51.72093345,12.6172885,57.76241663,239.5430501,5.852908216,235.2686903
56.93044958,2.260506065,57.76241663,237.9401652,5.342949761,235.2686903
56.83580101,2.758818842,58.31043799,235.2686903,0,235.2686903
56.83580101,2.758818842,58.31043799,227.7027384,15.13190375,235.2686903
55.87399955,2.476154996,55.42503359,220.1367866,17.47281741,220.1367866
54.86246823,1.048239053,55.42503359,212.5708347,15.13190375,205.0048828
55.46717995,0.059603955,55.46717995,214.0489773,13.5150069,205.0048828
54.65573641,1.406093226,55.42503359,210.9875488,8.192102827,205.0048828
53.03158275,3.445223638,54.22894146,213.9788818,8.192102827,219.9615479
52.2337658,3.739689505,53.03284934,217.2946705,6.906019847,219.9615479
49.06396224,3.602719994,48.15912176,220.6104591,0.888558322,219.9615479
49.9258171,3.409433395,50.33525171,220.9349147,0.888558322,221.583826
50.41304281,4.075617871,50.33525171,221.2593703,0.725504832,221.583826
51.16434983,4.639958851,52.51138167,217.54001,9.042247411,221.583826
48.09946977,7.20602326,49.25564865,213.496194,11.07444614,221.583826
46.90666653,8.018489229,46.87004216,211.474286,11.67349121,211.474286
45.03842815,8.68920977,41.22870265,206.4195161,10.10953994,201.3647461
45.74628773,9.905604143,41.22870265,201.3647461,0,201.3647461
48.90788316,10.26629137,49.16701679,201.3647461,0,201.3647461
52.24223435,9.55969249,57.10533093,206.3509115,7.051502683,206.3509115
53.81560162,6.843185176,57.10533093,208.0129666,5.757527831,211.3370768
50.70407904,8.363357381,51.52706769,211.3370768,3.48093E-14,211.3370768
46.06557816,8.765231021,43.65915787,211.3370768,3.48093E-14,211.3370768
40.58213291,4.104730759,39.96041936,211.3370768,3.48093E-14,211.3370768
35.67464782,11.53488883,38.55132742,211.3370768,0,211.3370768
33.10610867,11.55085528,37.50510795,257.4121384,65.15997703,257.4121384
25.88505288,13.52314809,26.25179797,303.4872001,0,303.4872001
30.20784055,20.09057362,26.25179797,303.4872001,0,303.4872001
34.33246827,23.24729415,34.50105342,303.4872001,0,303.4872001
43.92740125,20.99447712,53.69091937,303.4872001,0,303.4872001
43.92740125,20.99447712,53.69091937,356.6460891,92.0738967,303.4872001
55.58382178,2.629951944,55.13345875,409.8049781,92.0738967,462.9638672
56.11805348,2.902886102,56.20192215,462.9638672,0,462.9638672
57.10509912,2.001139126,57.44249342,462.9638672,0,462.9638672
57.10200538,2.006666755,57.44249342,462.9638672,0,462.9638672
57.36916348,1.837634585,57.97940493,462.9638672,0,462.9638672
56.93371179,1.799559201,57.44249342,321.3959744,245.202783,462.9638672
57.62258121,2.656595635,57.67168891,179.8280816,245.202783,38.2601888
58.91533558,3.357173195,59.58633926,38.2601888,0,38.2601888
60.18063695,1.574772456,60.10407625,38.2601888,0,38.2601888
59.97183085,1.903877753,60.10407625,38.2601888,0,38.2601888
59.97183085,1.903877753,60.10407625,52.08227098,23.9405486,38.2601888
58.91115275,2.442668587,58.5379207,65.90435316,23.9405486,79.72643534
57.38379648,1.550868296,57.04737086,79.72643534,0,79.72643534
56.09562546,1.365698788,56.22967227,79.72643534,0,79.72643534
51.07333181,9.08717041,55.14388007,79.72643534,0,79.72643534
47.11912077,11.83686717,54.32058582,79.72643534,0,79.72643534
44.7758584,12.25599347,45.91699135,252.7212694,299.635842,79.72643534
44.62089882,12.0698338,45.91699135,425.7161034,299.635842,598.7109375
46.23468061,14.06555592,46.43036644,598.7109375,0,598.7109375
52.47664738,14.44024093,58.06152449,598.7109375,0,598.7109375
59.20644012,3.1118046,59.49858025,598.7109375,0,598.7109375
58.99584065,2.735736936,58.22144753,598.7109375,0,598.7109375
59.90796681,2.105353776,59.49858025,374.2197266,317.4785151,374.2197266
58.84641426,2.546304783,58.18744515,149.7285156,0,149.7285156
57.25701374,1.087424512,57.34147277,149.7285156,0,149.7285156
56.93553581,1.074080884,56.52950277,147.8869781,3.683074951,149.7285156
55.70292628,1.099098397,56.12366187,147.8869781,3.683074951,149.7285156
55.70292628,1.099098397,56.12366187,146.0454407,4.252848629,146.0454407
55.64734769,1.038972737,56.12366187,144.2039032,3.683074951,142.3623657
55.40919059,1.348560673,55.40919059,142.9870792,1.249426948,142.3623657
56.38243886,1.936735537,56.36276699,143.6117927,1.442713969,143.6117927
57.84118213,1.304803728,58.32893541,143.8616781,1.368678646,144.8612196
57.84118213,1.304803728,58.32893541,153.9925985,21.84210356,144.8612196
57.40871811,2.044913759,58.32893541,164.1235189,26.37598954,144.8612196
56.73886384,2.140700932,56.69715516,173.7546685,26.37598954,193.0169678
56.72156022,2.123776708,56.66254792,183.3858181,21.53590528,193.0169678
56.01813229,1.948531797,55.0653749,192.8321598,0.413243123,193.0169678
57.0687814,2.635647597,56.66254792,192.6473519,0.506117395,193.0169678
58.39375778,2.624940221,59.24022482,192.4625439,0.506117395,192.0929281
59.71339321,0.980171733,60.11428574,192.323938,0.462019857,192.0929281
60.14794953,0.177632988,60.11428574,192.0929281,0,192.0929281
60.14794953,0.177632988,60.11428574,179.1707574,22.38185616,192.0929281
59.9933962,0.311616816,60.00289449,166.2485867,22.38185616,153.326416
59.52609323,0.712160787,59.80023079,153.326416,0,153.326416
59.36551006,0.778484257,59.60251537,153.326416,0,153.326416
58.2185715,1.541540025,58.49606859,153.326416,0,153.326416
58.2185715,1.541540025,58.49606859,153.5135905,0.374348958,153.326416
55.94404332,2.90745989,56.55713055,153.700765,0.432260944,153.700765
50.55731604,7.36631679,52.77893082,153.7756348,0.410078738,154.0751139
49.8598478,6.174214917,50.27318695,153.8879395,0.374348958,154.0751139
47.84045222,4.285735491,48.12349566,154.0751139,0,154.0751139
47.84045222,4.285735491,48.12349566,159.800076,9.915925094,154.0751139
46.19429269,3.360393693,47.76744307,165.525038,9.915925094,171.25
49.72729084,2.800580362,48.47954825,171.25,0,171.25
51.82303269,2.949177364,52.93488119,171.25,0,171.25
53.49477491,0.791809289,53.49477491,167.4628906,8.468234001,171.25
53.68979228,0.653893186,54.05466863,166.5161133,9.467773438,171.25
53.68979228,0.653893186,54.05466863,161.7822266,10.93244309,161.7822266
54.63054135,0.975734095,54.07982702,157.0483398,9.467773438,152.3144531
56.39805816,2.696443945,55.7571284,152.3144531,0,152.3144531
56.39805816,2.696443945,55.7571284,152.3144531,0,152.3144531
57.55717374,2.545648528,57.55717374,153.0117798,1.39465332,152.3144531
55.3136258,4.282602618,55.7571284,153.244222,1.61040694,152.3144531
55.09187451,6.032108134,55.09187451,154.1739909,1.61040694,155.1037598
51.84980789,1.447133554,51.84980789,154.4064331,1.39465332,155.1037598
52.92672241,2.127517894,52.87308584,155.1037598,0,155.1037598
53.46219758,2.040708111,53.97085448,155.1037598,0,155.1037598
54.34075347,1.271051442,55.06862312,153.9693778,1.964807217,155.1037598
54.57110628,1.135472378,55.07458728,152.8349958,1.964807217,151.7006138
55.03356361,0.22523909,55.07458728,151.7006138,0,151.7006138
55.25943293,0.53207337,55.16539392,151.7006138,0,151.7006138
55.32303621,0.632756549,55.26216472,151.7006138,0,151.7006138
55.32303621,0.632756549,55.26216472,150.6850673,2.031093052,151.7006138
55.53289532,0.702979437,55.89174207,149.6695208,2.345304241,149.6695208
54.58073856,2.351100135,55.89174207,148.6539743,2.031093052,147.6384277
53.87909348,2.846314943,53.87909348,148.8884138,1.835432835,147.6384277
52.28061027,3.422893521,51.86644488,148.5135254,1.198276816,147.6384277
49.68476642,5.896136133,50.47504437,148.9510742,1.198276816,149.8261719
47.61577453,5.144148851,49.08364386,146.4165527,6.470872421,149.8261719
43.46367094,5.023394193,41.89723485,143.8820313,8.139349763,149.8261719
44.76788838,4.860753576,45.28888778,140.9099609,8.139349763,134.9658203
45.5945709,5.989538121,45.28888778,138.6809082,7.430175781,134.9658203
48.68130976,6.599431681,50.53545731,134.9658203,0,134.9658203
49.64056368,6.104524081,52.39037393,134.9658203,0,134.9658203
52.19817107,2.465342817,52.93397664,140.614624,7.988614819,140.614624
52.95683588,1.124128412,52.93397664,146.2634277,0,146.2634277
51.95372364,2.608422487,52.59638965,146.2634277,0,146.2634277
46.80821944,9.015566498,50.04656245,146.2634277,0,146.2634277
43.92317724,7.953864087,45.15766775,146.2634277,0,146.2634277
43.92317724,7.953864087,45.15766775,108.3890206,65.60039738,146.2634277
43.8856057,7.904992824,45.15766775,70.51461356,65.60039738,32.64020647
44.41211007,8.360921454,46.21067649,32.64020647,0,32.64020647
47.99542226,5.274159094,50.48394243,32.64020647,0,32.64020647
51.70205797,1.292157675,51.56491379,32.64020647,0,32.64020647
51.70205797,1.292157675,51.56491379,32.64020647,0,32.64020647
52.12510003,1.425661932,52.83403998,32.64020647,0,32.64020647
52.36908272,1.004914158,52.83403998,32.64020647,0,32.64020647
52.36908272,1.004914158,52.83403998,83.68324343,72.18575513,83.68324343
51.41551533,1.329996048,51.2158905,100.6975891,58.93942225,134.7262804
51.03805678,1.322557938,50.70625301,134.7262804,0,134.7262804
50.43939571,0.688018039,50.19661553,134.7262804,0,134.7262804
50.05114832,0.205721695,50.05114832,133.6713778,2.109805167,134.7262804
47.93881705,3.661555799,49.90568112,133.3197436,2.436193163,134.7262804
46.80991782,4.378070445,46.80991782,131.9132068,2.436193163,130.50667
39.70722131,5.666659281,39.70722131,131.5615726,2.109805167,130.50667
39.70722131,5.666659281,39.70722131,130.1798072,0.653725649,130.50667
28.19087316,20.34537633,35.70028811,129.8529444,0.754857358,129.8529444
22.77858948,15.80391011,27.47730347,129.8529444,0.754857358,129.8529444
22.77858948,15.80391011,27.47730347,129.5260816,0.653725649,129.1992188
27.31950853,22.08285704,27.47730347,129.1992188,0,129.1992188
33.16955036,21.49403811,38.40017437,129.1992188,0,129.1992188
44.41686978,11.30758493,49.7352499,129.1992188,0,129.1992188
50.06339188,0.702099803,50.14745453,102.9360704,45.48910727,129.1992188
50.06339188,0.702099803,50.14745453,76.67292209,45.48910727,50.40977376
48.99252683,2.512296549,50.14745453,50.40977376,0,50.40977376
47.43213759,2.351808555,46.11045011,50.40977376,0,50.40977376
46.152555,0.139933707,46.11045011,50.40977376,0,50.40977376
44.17391536,3.958928336,46.07447912,50.40977376,0,50.40977376
43.50425719,3.741262557,46.03850812,50.40977376,0,50.40977376
42.85270896,3.979023336,43.43206631,88.51976725,53.89566965,88.51976725
42.78980357,3.913316311,43.30625553,126.6297607,0,126.6297607
41.61683583,3.836136991,40.8256245,126.6297607,0,126.6297607
45.31373512,4.271235565,45.78688656,126.6297607,0,126.6297607
47.55779043,2.504436275,47.55779043,128.9675802,4.675638835,126.6297607
46.41480412,2.656191569,45.78688656,131.3053996,5.39896268,131.3053996
46.40595754,2.659370828,45.76034683,132.2405273,5.121905721,135.9810384
46.40595754,2.659370828,45.76034683,133.0968465,4.229516911,135.9810384
45.85461245,1.774792309,45.76034683,133.9531657,2.776779083,135.9810384
45.26186345,1.872252838,44.94458916,132.9392293,2.776779083,130.9113566
45.63954077,2.098131335,45.76034683,124.5872355,17.11655862,130.9113566
41.76602692,6.928971914,43.48361644,121.7387848,18.34514364,130.9113566
41.76602692,6.928971914,43.48361644,112.566213,21.18314723,112.566213
25.63615918,23.2940376,34.13980529,103.3936412,18.34514364,94.22106934
8.773245111,22.19922041,-0.714944174,94.22106934,0,94.22106934
7.223956191,18.388532,0.93057263,94.22106934,0,94.22106934
-0.65963218,4.570853858,0.93057263,70.665802,47.11053467,94.22106934
-3.478079254,7.442294558,-0.714944174,62.81404622,54.39855974,94.22106934
4.500624161,20.7075319,2.576089433,31.40702311,54.39855974,0
16.87176966,28.8978724,2.605451803,0,0,0
29.00672463,33.72949896,39.1785729,0,0,0
41.00215838,32.64038077,54.75060172,0,0,0
54.94066486,11.19432249,58.66661114,111.7763265,158.0755969,111.7763265
60.07572276,3.86653871,61.15071253,223.552653,0,223.552653
60.71156119,2.745573293,61.15071253,223.552653,0,223.552653
59.86512683,2.647367062,59.7188045,223.552653,3.48093E-14,223.552653
58.50637997,1.714627213,58.50637997,221.6010132,3.903279622,223.552653
58.64330392,1.235401855,58.91715182,219.6493734,4.507119081,219.6493734
59.44377712,2.455853815,58.91715182,217.6977336,3.903279622,215.7460938
60.92160864,1.746984043,61.72745001,217.6977336,3.903279622,215.7460938
60.83082787,1.437915189,61.14296778,215.7460938,0,215.7460938
60.83082787,1.437915189,61.14296778,269.1285807,92.46117968,215.7460938
59.54633994,3.901557876,61.14296778,322.5110677,92.46117968,375.8935547
56.80440861,5.1453993,57.16884283,375.8935547,0,375.8935547
50.27524513,10.54890789,52.46584943,375.8935547,0,375.8935547
42.88309398,11.27597765,43.38164744,375.8935547,0,375.8935547
35.65730758,18.87910749,35.61079611,281.920166,187.9467773,375.8935547
22.36833502,25.24581802,30.98988096,250.5957031,217.022245,375.8935547
16.92309376,19.84345734,23.92629246,125.2978516,217.022245,0
20.13513629,24.40108854,23.92629246,0,0,0
25.35359448,29.54974162,23.92629246,0,0,0
35.17789745,29.98259034,51.67100875,0,0,0
47.13878749,15.64784419,53.77334277,75.57128906,106.8739419,75.57128906
53.44969235,3.67697994,53.77334277,151.1425781,0,151.1425781
55.14322943,4.118220722,56.47892436,151.1425781,0,151.1425781
55.43425431,4.336273958,57.06097411,151.1425781,0,151.1425781
54.0072508,5.026814511,54.2069671,151.1425781,0,151.1425781
54.0072508,5.026814511,54.2069671,152.9127333,3.065998683,151.1425781
52.97869358,6.539765299,54.2069671,154.6828885,3.065998683,156.4530436
52.21705201,5.829776392,52.78312678,156.4530436,0,156.4530436
50.2073122,5.171567893,50.16766274,154.8179932,3.270100911,156.4530436
52.03270112,6.043518972,55.39859083,153.8369629,3.582216069,156.4530436
52.08409493,4.935583012,53.81843359,152.5289225,3.582216069,149.9128418
52.43350229,4.277800619,53.81843359,151.2208822,2.924867173,149.9128418
51.44513944,4.646310418,52.23827635,149.2757039,1.424683562,149.9128418
48.42076563,7.139991691,49.34579441,148.6385661,1.744873886,149.9128418
38.88411239,15.20132298,42.90047834,148.0014282,1.744873886,146.7271525
38.26799586,14.51406314,42.90047834,147.5235748,1.592844645,146.7271525
39.93554052,16.06795566,44.56072723,146.7271525,0,146.7271525
39.93554052,16.06795566,44.56072723,143.7128771,5.220878219,146.7271525
44.34413507,18.13864839,51.44865067,140.6986016,5.220878219,137.6843262
52.93847523,3.029383226,52.49903414,137.6843262,0,137.6843262
53.99336356,2.662519067,53.1234911,137.6843262,0,137.6843262
52.89850277,3.6799913,51.87457717,137.6843262,0,137.6843262
52.89850277,3.6799913,51.87457717,136.5923055,2.184041341,137.6843262
53.87788093,5.330835818,51.87457717,135.5002848,2.521913712,135.5002848
56.90392258,6.140224176,59.92015688,135.0634766,2.392497418,133.3162435
56.90392258,6.140224176,59.92015688,136.2691964,4.570872124,133.3162435
60.43642951,0.730119746,60.43642951,137.4749163,5.694497262,133.3162435
60.32669234,0.550149217,60.107218,139.5542527,5.694497262,143.7129255
59.44362531,1.928491746,60.107218,141.6335891,4.649537544,143.7129255
58.68908691,2.00554022,58.68908691,144.6117955,2.009934373,143.7129255
58.59711964,1.427049305,58.41318512,145.5106655,2.461656815,143.7129255
58.0721045,1.568505692,57.84207047,146.4095354,2.461656815,148.2072754
57.39373333,0.963945288,57.27095582,148.558796,3.829760599,148.2072754
57.76056811,1.094429811,58.37146017,150.7080566,3.424335755,148.2072754
58.64930481,1.98945455,58.39232265,151.9584473,3.424335755,154.4592285
58.89585065,2.01142502,58.88541433,153.2088379,2.795958436,154.4592285
59.46046059,1.307395862,59.07743363,154.4592285,0,154.4592285
59.66335606,1.219752357,59.39936849,154.4592285,0,154.4592285
59.98633003,1.135038845,59.93715322,152.7387594,2.979939993,154.4592285
58.77172021,1.698306579,59.07743363,151.0182902,2.979939993,149.297821
57.05463883,3.435664494,57.6062872,149.297821,0,149.297821
56.48768552,3.972035928,56.45707562,149.7009048,0.806167603,149.297821
52.02586297,4.704190949,52.531043,149.9427551,0.883112362,149.297821
51.21135881,4.172122936,50.64944466,150.2652222,0.883112362,150.9101563
50.78044685,3.481595125,50.64944466,150.5876892,0.721058224,150.9101563
50.1969148,4.017362194,48.76784632,148.7212891,4.894455825,150.9101563
51.24948295,3.897571666,51.58751687,146.5324219,5.99445967,150.9101563
52.93709234,2.803907318,54.12354763,144.3435547,5.99445967,139.9658203
54.32684101,0.452146139,54.40718742,140.0688802,7.557945883,139.9658203
52.38987388,3.016177312,53.83990783,135.7942057,5.712218521,139.9658203
50.162239,5.0906102,51.3812171,134.7513021,6.021207007,134.7513021
48.7472562,5.182510035,48.92252637,132.144043,5.214518229,129.5367839
46.20093038,3.848917963,46.20093038,129.2199707,0.633626302,129.5367839
47.49123777,3.521613868,48.92252637,128.9031576,0.731648632,128.9031576
47.98318235,3.903861763,50.07185255,128.5863444,0.633626302,128.2695313
50.23510633,0.230875711,50.23510633,129.9515625,3.101646983,128.2695313
50.43159364,0.377456729,50.39836011,131.1266927,3.912329453,128.2695313
50.44178331,0.30886519,50.43535622,132.5552734,3.912329453,135.4124349
49.56099798,2.016781549,50.43535622,133.9838542,3.194403622,135.4124349
49.28187727,2.373533546,50.47235233,133.943006,3.285743006,135.4124349
47.78292654,3.569760148,48.51053178,132.473577,4.024196895,135.4124349
46.36439379,3.047350616,45.84957425,131.0041481,4.024196895,128.0652902
44.99507428,1.636857691,45.15043727,119.9427915,22.4957358,128.0652902
45.42235095,2.28440312,45.15043727,108.8814348,26.26857576,128.0652902
45.93382179,2.127300659,46.30933579,99.28950718,26.26857576,80.10565186
46.89209946,1.196879185,47.29370967,92.09556144,23.97981916,80.10565186
47.97625331,1.048235986,47.64938777,80.10565186,0,80.10565186
48.59473249,1.654291838,47.83054123,80.10565186,0,80.10565186
48.78578031,1.845421414,48.47764349,107.4848735,38.72006651,107.4848735
49.64882935,1.831040679,50.20374158,134.8640951,0,134.8640951
50.49204412,0.8734976,50.92043048,134.8640951,0,134.8640951
50.75598933,0.419775228,50.92043048,134.8640951,0,134.8640951
50.59965939,0.453638829,50.59965939,134.944675,0.161159939,134.8640951
50.71143018,0.374662814,50.92043048,135.025255,0.186091469,135.025255
51.18895886,1.060133978,50.93497177,135.025255,0.186091469,135.025255
51.18895886,1.060133978,50.93497177,135.105835,0.161159939,135.1864149
51.64399415,1.002709059,51.64399415,135.3782552,0.383680556,135.1864149
52.211088,1.211403747,52.35301652,135.5700955,0.443036144,135.5700955
52.57772856,0.683481555,52.35301652,135.7619358,0.383680556,135.953776
52.15191313,1.139368649,52.03489345,135.7619358,0.383680556,135.953776
51.87300285,1.084713966,51.55523185,135.953776,0,135.953776
51.50009949,1.256080372,51.07557025,135.953776,0,135.953776
51.03880543,0.827668918,51.05592113,140.0794271,5.834551657,140.0794271
50.08083284,1.345838662,50.52237901,144.2050781,0,144.2050781
49.74925371,1.434313154,50.00848601,144.2050781,0,144.2050781
48.67092133,1.175651243,48.2030031,144.2050781,0,144.2050781
48.00213899,0.284064745,48.00213899,144.2050781,0,144.2050781
48.00213899,0.284064745,48.00213899,143.781779,0.733175641,144.2050781
46.60966306,1.685193612,46.60966306,143.781779,0.733175641,144.2050781
46.60966306,1.685193612,46.60966306,143.3584798,0.733175641,142.9351807
46.48031919,1.502273766,46.48031919,143.252655,0.63494873,142.9351807
47.73998996,2.426669435,47.54258716,142.9351807,0,142.9351807
48.07543784,2.091869379,48.31218433,142.9351807,0,142.9351807
48.47294525,1.48023098,48.31218433,142.9351807,0,142.9351807
48.47294525,1.48023098,48.31218433,133.5673218,13.24815309,133.5673218
46.14368253,5.447177145,48.04493117,124.1994629,0,124.1994629
44.77179954,5.763265626,47.00808085,124.1994629,0,124.1994629
38.79273283,7.946945187,38.22553627,124.1994629,0,124.1994629
39.91347473,9.723372834,38.22553627,124.1994629,0,124.1994629
42.43166778,9.401835157,44.10589159,124.1994629,0,124.1994629
43.83371161,10.99078682,49.98624691,124.694987,0.858272898,124.1994629
45.9104248,9.888505823,50.17827673,125.1905111,0.858272898,125.6860352
50.25606373,1.486201266,50.17827673,125.6860352,0,125.6860352
50.21798279,1.817825722,49.98624691,127.6425171,3.912963867,125.6860352
46.63410771,6.657965866,48.52713708,128.8164063,4.286437154,125.6860352
42.55345642,9.806079722,43.88087938,130.3815918,4.286437154,133.5119629
41.52001751,8.602945754,43.6207152,131.9467773,3.49986128,133.5119629
43.71517265,11.58893462,43.6207152,133.5119629,0,133.5119629
47.38454157,12.96336745,48.00680874,133.5119629,0,133.5119629
49.42202155,14.01391082,52.6572832,164.004357,52.81437586,133.5119629
57.49596035,6.759034828,59.68488746,194.4967511,52.81437586,224.9891452
60.98536901,2.468002327,62.01323032,224.9891452,0,224.9891452
62.21123947,0.346414528,62.06201726,224.9891452,3.48093E-14,224.9891452
62.28585057,0.454538394,62.28585057,225.1546441,0.330997618,224.9891452
61.36461188,1.627680787,61.96444339,225.3201429,0.382203128,225.3201429
59.82508504,2.005121795,59.5221345,225.4856417,0.330997618,225.6511405
59.81768005,1.993276735,59.5221345,225.5187414,0.29605327,225.6511405
59.81768005,1.993276735,59.5221345,203.1493443,50.31554587,225.6511405
60.41847417,2.023013201,60.73218146,180.6475481,61.62370675,225.6511405
60.48242833,1.988988994,60.86008978,158.145752,61.62370675,113.1421596
60.24663044,2.397193452,60.86008978,141.2694048,56.25449044,113.1421596
57.0211192,5.725187629,58.4117184,113.1421596,0,113.1421596
57.0211192,5.725187629,58.4117184,146.6647319,58.06279851,113.1421596
51.76424485,8.391962974,53.04283455,180.1873043,58.06279851,213.7098767
46.03224107,8.908213029,45.1167713,213.7098767,0,213.7098767
42.36115954,6.178458653,41.19335917,213.7098767,0,213.7098767
47.00229822,13.99245099,41.19335917,213.7098767,0,213.7098767
51.58934746,14.65229922,52.07847933,213.7098767,0,213.7098767
56.07076644,13.06849617,61.04131729,213.7098767,0,213.7098767
62.47770991,3.144016572,62.96359949,360.6122625,207.7513465,360.6122625
61.1151938,3.743754007,61.04131729,507.5146484,0,507.5146484
59.38352646,4.180293193,58.07334028,507.5146484,0,507.5146484
57.76106482,1.479156526,57.94414703,507.5146484,0,507.5146484
58.2855492,2.277615127,57.94414703,507.5146484,0,507.5146484
58.2855492,2.277615127,57.94414703,390.9929403,201.8215187,507.5146484
57.93490476,2.618308983,57.44878935,274.4712321,201.8215187,157.9495239
58.213754,2.399008009,58.00648784,157.9495239,0,157.9495239
59.90141429,4.478764399,59.18464985,157.9495239,0,157.9495239
59.46289485,5.379144917,57.15232709,147.158238,24.13004889,157.9495239
61.38502168,5.836815879,61.38180841,136.3669521,29.55315362,157.9495239
62.79558612,4.512326578,63.43930761,130.9713091,31.15175916,130.9713091
64.67667247,3.051347522,65.61128973,117.4822017,26.97821481,103.9930943
64.20936384,4.160670529,64.20936384,114.9514133,21.91663797,103.9930943
62.69005124,3.947216981,61.26732549,125.9097323,25.30715366,125.9097323
60.65411026,0.875526874,61.04357924,136.8680513,21.91663797,147.8263702
60.34750265,0.984400953,60.34750265,140.9951531,21.10495468,147.8263702
60.40767528,0.703835815,60.52802054,151.6972463,5.300415336,147.8263702
60.17343674,0.741435996,60.0897233,153.6326843,5.300415336,157.5035604
59.4136513,1.979006313,59.99937084,155.0842628,4.838595072,157.5035604
59.52275911,2.106731673,59.99937084,157.5035604,0,157.5035604
60.01919975,2.135651027,60.52802054,157.5035604,0,157.5035604
59.89199455,2.444067511,60.4753658,305.8192444,209.7500518,305.8192444
60.69033588,2.761522807,61.74248639,454.1349284,0,454.1349284
62.4450642,0.927344142,62.33452438,454.1349284,0,454.1349284
61.97097122,1.726004336,62.33452438,454.1349284,0,454.1349284
61.67378056,1.818087425,61.74014306,454.1349284,0,454.1349284
61.67378056,1.818087425,61.74014306,402.1527507,90.03577292,454.1349284
61.02879795,1.807255367,60.45017784,350.1705729,90.03577292,298.1883952
60.52015588,0.87817947,60.45017784,298.1883952,0,298.1883952
60.999478,0.702245469,61.15856336,298.1883952,0,298.1883952
60.87325838,0.786487833,60.90612413,298.1883952,0,298.1883952
60.29303246,1.465343977,60.31132123,298.1883952,0,298.1883952
60.34525157,1.686653013,60.90612413,270.5696072,47.83714402,298.1883952
60.84394202,2.345996732,60.90612413,242.9508192,47.83714402,215.3320313
61.65363034,3.089437325,61.95135615,215.3320313,0,215.3320313
61.64284679,3.09575318,61.92978905,215.3320313,0,215.3320313
61.30556742,3.652424381,61.92978905,215.3320313,0,215.3320313
61.30556742,3.652424381,61.92978905,215.2842882,0.082693398,215.3320313
58.966657,4.578789534,58.44559914,215.2604167,0.101278315,215.2604167
57.04231589,3.037999041,56.62301126,215.1888021,0,215.1888021
54.34538161,2.224840323,54.23574941,215.1888021,0,215.1888021
51.29067517,3.474354468,52.17738417,215.1888021,0,215.1888021
51.29067517,3.474354468,52.17738417,216.0189819,1.660359701,215.1888021
50.70424607,2.814534513,52.17738417,216.5170898,1.818832923,215.1888021
52.68528538,4.580298765,52.32692314,217.1812337,1.818832923,218.5095215
52.85458579,5.594347987,52.47646211,236.0272624,41.05238814,218.5095215
55.84649553,3.117854072,56.43462114,254.873291,49.79314212,218.5095215
55.95443282,2.554853782,56.35643292,273.0551758,49.79314212,309.4189453
55.93279297,2.594195755,56.35643292,286.6915894,45.45471191,309.4189453
54.37081914,2.293681118,54.33407371,309.4189453,0,309.4189453
54.15123969,2.046168484,53.27292192,309.4189453,0,309.4189453
53.58039433,1.846612514,52.83141233,224.1845703,120.5396091,224.1845703
51.80538875,1.800747583,52.38520536,138.9501953,0,138.9501953
47.4976494,8.411579807,50.77936517,138.9501953,0,138.9501953
45.87002987,9.499323147,49.17822236,138.8378906,0.224609375,138.9501953
